Session ID,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high
79808,8.874,68.90212,6.750781,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
79809,-0.213,52.52961,-3.8481667,0.0,0.0,0.0,3.0,81.0,0.0,80.0,6.0
79810,-1.6550002,81.19937,-5.4890785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79812,0.8545,88.72499,-3.768989,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
79813,4.5344996,79.44117,0.34977007,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0
79814,2.3845,87.90129,-2.3445349,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
79815,-0.213,52.52961,-3.8481667,0.0,0.0,0.0,3.0,81.0,0.0,80.0,6.0
79819,-4.2295,71.13521,-9.500298,0.0,0.0,0.0,2.0,70.0,0.0,0.0,70.0
79821,-4.2295,71.13521,-9.500298,0.0,0.0,0.0,2.0,70.0,0.0,0.0,70.0
79822,-4.3295,73.652084,-9.371237,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0
79825,1.4045,86.225586,-3.1898303,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0
79826,4.148,90.92255,-0.28440285,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0
79828,1.4045,86.225586,-3.1898303,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0
79837,3.5975,92.18608,-1.164274,0.0,0.0,0.0,3.0,92.0,25.0,1.0,89.0
79838,6.1010003,34.425133,-0.48883128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79839,-2.0595,83.62615,-6.06343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79840,4.713,86.56668,0.8024125,0.0,0.0,0.0,0.0,17.0,17.0,2.0,0.0
79854,-0.6,92.6024,-4.0439634,0.0,0.0,0.0,2.0,56.0,9.0,0.0,51.0
79855,4.1645,21.845373,-0.2637589,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
79858,-6.2775,72.12705,-10.348761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79859,1.329,92.04595,-3.2938244,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
79864,5.5545,91.66029,2.262836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79865,1.101,76.905655,-2.5358849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79872,1.05,92.36297,-2.9626307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79873,1.7045,93.407234,-2.2859945,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
79875,-3.7985,93.46246,-7.39011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79876,-2.694,83.54673,-7.108533,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
79877,1.2045,93.719505,-1.9073818,0.0,0.0,0.0,1.0,49.0,49.0,0.0,0.0
79878,3.3404999,87.67491,0.08784437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79879,-1.4595001,84.01463,-5.3046937,0.0,0.0,0.0,1.0,33.0,3.0,0.0,31.0
79880,6.7510004,45.046497,3.2484474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79881,7.901,39.800606,3.3274903,0.0,0.0,0.0,1.0,37.0,0.0,1.0,37.0
79882,15.519,70.70149,13.812738,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0
79883,23.1105,74.64249,25.177757,0.0,0.0,0.0,3.0,98.0,0.0,0.0,98.0
79884,23.1105,74.64249,25.177757,0.0,0.0,0.0,3.0,98.0,0.0,0.0,98.0
79885,7.051,56.159466,3.4084187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79886,12.869,71.39348,10.988895,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
79887,7.7875004,72.172295,5.857399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79888,6.7375,93.6622,4.4196424,0.0,0.0,0.0,1.0,20.0,20.0,0.0,0.0
79889,14.934,98.08536,15.932674,0.0,0.0,0.0,1.0,33.0,33.0,0.0,0.0
79890,23.345001,30.011501,20.861288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79891,0.10100001,77.02504,-4.6841717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79892,2.251,66.4978,-1.7793593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79893,-0.249,62.26112,-5.227864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79894,15.8775,61.87928,14.5751095,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0
79895,16.248,76.18473,15.916603,0.0,0.0,0.0,2.0,76.0,76.0,0.0,0.0
79896,6.924,25.216434,1.1052179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79897,9.001,71.39326,3.3260255,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
79898,4.7510004,55.548176,-2.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79935,7.7545004,75.81833,3.9257402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79936,3.2,82.16246,-0.8024912,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
79937,4.2,79.39135,-1.5098934,0.0,0.0,0.0,1.0,46.0,47.0,9.0,0.0
79938,5.65,62.29794,0.83896875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79939,15.448,51.15193,12.837185,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
79940,16.748,89.70806,17.617706,0.0,0.0,0.0,1.0,34.0,34.0,0.0,0.0
79941,18.604,91.569405,19.929348,0.0,0.0,0.0,1.0,26.0,26.0,0.0,0.0
79942,7.7,72.667885,3.3336868,0.0,0.0,0.0,1.0,48.0,1.0,46.0,4.0
79943,16.948,90.590904,17.355228,0.0,0.0,0.0,1.0,27.0,0.0,0.0,27.0
79944,2.65,89.20037,-1.1047206,0.0,0.0,0.0,0.0,3.0,15.0,12.0,0.0
79945,8.551001,36.25325,1.4492283,0.0,0.0,0.0,3.0,100.0,0.0,0.0,100.0
79946,25.671501,90.348656,30.790024,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0
79947,22.9715,96.42516,27.34159,0.0,0.0,0.0,1.0,36.0,33.0,8.0,1.0
79948,22.771502,83.19738,25.394077,0.0,0.0,0.0,1.0,29.0,7.0,3.0,25.0
79949,21.8715,92.0513,25.067215,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.0
79950,25.3215,90.8702,30.194992,0.0,0.0,0.0,0.0,9.0,3.0,6.0,2.0
79951,24.1215,72.28766,26.37657,0.0,0.0,0.0,1.0,23.0,2.0,0.0,21.0
79952,21.171501,98.476204,24.560755,0.0,0.0,0.0,0.0,11.0,7.0,11.0,0.0
79953,22.521502,92.371574,25.537832,0.1,0.1,0.0,51.0,59.0,26.0,25.0,47.0
79954,21.3215,90.88599,24.038483,0.0,0.0,0.0,0.0,15.0,9.0,1.0,24.0
79955,21.3715,87.56314,24.378294,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
79956,21.521502,91.18098,24.609838,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0
79957,23.8605,84.87278,27.63432,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0
79958,25.671501,90.348656,30.790024,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0
79959,22.9715,96.42516,27.34159,0.0,0.0,0.0,1.0,36.0,33.0,8.0,1.0
79960,22.8215,93.52508,26.577652,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0
79961,25.3215,90.8702,30.194992,0.0,0.0,0.0,0.0,9.0,3.0,6.0,2.0
79962,24.1215,72.28766,26.37657,0.0,0.0,0.0,1.0,23.0,2.0,0.0,21.0
79963,21.171501,98.476204,24.560755,0.0,0.0,0.0,0.0,11.0,7.0,11.0,0.0
79964,22.521502,92.371574,25.537832,0.1,0.1,0.0,51.0,59.0,26.0,25.0,47.0
79965,21.3215,90.88599,24.038483,0.0,0.0,0.0,0.0,15.0,9.0,1.0,24.0
79966,7.4325,49.288467,2.283064,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
79967,25.671501,90.348656,30.790024,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0
79968,22.771502,83.19738,25.394077,0.0,0.0,0.0,1.0,29.0,7.0,3.0,25.0
79969,23.7215,97.617455,29.011292,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
79970,3.98,81.38322,0.4519372,0.0,0.0,0.0,1.0,47.0,35.0,37.0,0.0
79971,3.2800002,92.49563,0.36442375,0.0,0.0,0.0,1.0,27.0,21.0,20.0,0.0
79972,3.98,81.38322,0.4519372,0.0,0.0,0.0,1.0,47.0,35.0,37.0,0.0
79973,3.2800002,92.49563,0.36442375,0.0,0.0,0.0,1.0,27.0,21.0,20.0,0.0
79974,16.598,89.9859,16.899979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79975,9.9045,73.329544,7.749152,0.0,0.0,0.0,0.0,13.0,2.0,13.0,0.0
79976,7.4,88.35353,6.0890665,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0
79977,7.9,66.772514,4.748334,0.0,0.0,0.0,1.0,33.0,0.0,33.0,0.0
79978,8.2545,67.08744,5.090415,0.0,0.0,0.0,3.0,86.0,0.0,72.0,53.0
79979,16.854,91.167435,17.472462,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
79980,0.1,68.56008,-4.708644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79981,-0.7435,65.56731,-5.317482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79982,7.401,97.30088,3.831482,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0
79983,2.7065,52.944195,-2.2038047,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
79984,-1.1935,56.95247,-5.9822054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79985,-1.45,64.90192,-5.9904327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79986,-1.0485001,51.273277,-6.916519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79987,-0.1455,54.0009,-5.0728817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79988,-0.9435,57.464893,-5.775961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79989,-1.2455001,68.008224,-5.680561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79991,-1.5485001,52.978188,-6.76134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79992,-1.4455,69.808846,-5.7590213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79993,-0.5935,55.581738,-5.3299093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79994,-0.55,59.14986,-5.2403727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79995,-1.7485001,53.130653,-6.9083953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79996,2.4975002,53.49448,-2.707799,0.0,0.0,0.0,1.0,43.0,43.0,0.0,0.0
79997,13.751,17.215078,8.767207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79998,2.9565,52.812664,-1.5871015,0.0,0.0,0.0,1.0,37.0,0.0,0.0,37.0
80001,1.55,53.026474,-3.3938818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80002,1.4015,49.42509,-4.326763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80003,3.7585,88.6579,-0.82283306,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
80004,1.8085,56.019325,-4.298813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80005,1.2585001,51.13654,-4.7603264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80006,-0.8955,61.862648,-5.4725814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80007,17.801,47.374386,15.229179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80008,5.2064996,55.052628,0.9725394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80009,2.3065,51.238445,-2.5837898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80011,22.7605,71.59125,22.256403,0.0,0.0,0.0,2.0,55.0,55.0,3.0,0.0
80012,22.560501,75.49508,23.944202,0.0,0.0,0.0,1.0,43.0,25.0,1.0,25.0
80021,3.861,74.87622,0.17684984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80022,3.8545,74.87508,0.1693592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80041,13.028501,87.08186,11.898668,0.0,0.0,0.0,1.0,20.0,14.0,4.0,6.0
80042,11.7465,86.37824,9.035473,0.0,0.0,0.0,2.0,77.0,1.0,1.0,76.0
80046,6.6085,70.67362,2.1543598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80049,-2.2955,65.206024,-6.859806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80051,24.3365,88.626434,27.657486,0.0,0.0,0.0,2.0,74.0,18.0,3.0,70.0
80056,-2.2955,65.206024,-6.859806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80057,10.301001,46.75778,3.9920778,0.0,0.0,0.0,2.0,74.0,0.0,0.0,74.0
80058,18.204,96.2958,19.678576,0.0,0.0,0.0,1.0,47.0,0.0,46.0,6.0
80059,-1.0455,93.26144,-5.186594,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
80060,23.1105,91.28153,27.448048,0.0,0.0,0.0,0.0,14.0,5.0,12.0,0.0
80064,-0.7,72.66568,-4.880882,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
80065,-3.2485,68.09246,-7.455946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80067,-0.94549996,68.595055,-5.6727934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80068,2.2085001,93.09866,-1.5722175,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
80069,13.451,27.405336,7.7250175,0.0,0.0,0.0,3.0,96.0,0.0,43.0,94.0
80070,-1.0985,68.300766,-4.6479206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80071,23.8605,72.4677,24.590363,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0
80088,13.454,67.95127,11.795181,0.0,0.0,0.0,1.0,43.0,43.0,0.0,0.0
80100,20.271502,66.46428,19.754866,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0
80101,17.771502,86.40485,16.66774,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0
80102,18.8715,67.92775,17.749458,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
80103,18.2215,76.49981,17.90144,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0
80104,18.8715,77.346535,19.09632,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
80105,20.2215,75.59601,20.89177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80106,18.921501,90.43963,21.116518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80107,23.6215,80.01723,26.72405,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
80108,23.8215,80.78955,26.59489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80109,21.021502,78.91086,22.150291,0.0,0.0,0.0,1.0,22.0,19.0,7.0,0.0
80110,19.1215,66.87654,18.223457,0.0,0.0,0.0,1.0,38.0,13.0,24.0,19.0
80111,18.8215,97.52848,20.821102,0.0,0.0,0.0,2.0,54.0,28.0,15.0,9.0
80112,19.671501,93.95987,22.562033,0.0,0.0,0.0,1.0,33.0,1.0,16.0,23.0
80113,20.5715,96.65966,23.978577,0.0,0.0,0.0,0.0,18.0,13.0,12.0,0.0
80124,20.271502,66.46428,19.754866,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0
80125,18.8715,67.92775,17.749458,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
80126,18.2215,76.49981,17.90144,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0
80127,17.921501,80.7787,18.205603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80128,20.2215,75.59601,20.89177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80129,18.2215,90.96661,20.318409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80130,21.3215,85.66762,23.300716,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
80131,23.8215,80.78955,26.59489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80132,21.021502,78.91086,22.150291,0.0,0.0,0.0,1.0,22.0,19.0,7.0,0.0
80133,18.0715,74.513275,17.13659,0.0,0.0,0.0,0.0,19.0,12.0,6.0,5.0
80134,18.8215,97.52848,20.821102,0.0,0.0,0.0,2.0,54.0,28.0,15.0,9.0
80135,19.171501,96.32261,21.760834,0.0,0.0,0.0,0.0,6.0,0.0,1.0,6.0
80136,19.2215,89.04454,20.545559,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0
80137,20.271502,66.46428,19.754866,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0
80138,19.5715,68.51364,18.880516,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0
80139,17.171501,83.335304,17.433056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80140,17.171501,83.335304,17.433056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80141,20.2215,75.59601,20.89177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80142,20.2215,75.59601,20.89177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80143,18.2215,90.96661,20.318409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80144,23.6215,80.01723,26.72405,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
80145,23.8215,80.78955,26.59489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80146,21.021502,78.91086,22.150291,0.0,0.0,0.0,1.0,22.0,19.0,7.0,0.0
80147,21.021502,78.91086,22.150291,0.0,0.0,0.0,1.0,22.0,19.0,7.0,0.0
80148,19.1215,66.87654,18.223457,0.0,0.0,0.0,1.0,38.0,13.0,24.0,19.0
80149,20.5715,96.65966,23.978577,0.0,0.0,0.0,0.0,18.0,13.0,12.0,0.0
80150,11.148,83.167625,9.516125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80151,7.5545,65.98549,3.9583921,0.0,0.0,0.0,3.0,96.0,0.0,0.0,96.0
80152,9.0045,57.491844,5.094846,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
80153,8.7545,66.01562,5.9674835,0.0,0.0,0.0,3.0,97.0,0.0,0.0,97.0
80154,8.7545,66.01562,5.9674835,0.0,0.0,0.0,3.0,97.0,0.0,0.0,97.0
80155,15.4775,83.68107,14.708975,0.0,0.0,0.0,1.0,31.0,1.0,0.0,4.0
80159,20.427502,45.25738,18.201372,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0
80160,20.0275,57.48672,19.18686,0.0,0.0,0.0,2.0,53.0,0.0,37.0,39.0
80161,17.3775,67.84673,16.719948,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
80162,12.7,60.91843,9.926669,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
80163,13.6545,61.7811,11.179127,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
80169,5.3045,50.545105,0.28099632,0.0,0.0,0.0,3.0,82.0,1.0,82.0,0.0
80170,7.3045,52.25073,2.4357486,0.0,0.0,0.0,3.0,89.0,88.0,25.0,0.0
80171,1.8015001,76.175766,-1.7570317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80172,6.5045004,57.895573,2.0865812,0.0,0.0,0.0,2.0,73.0,61.0,2.0,31.0
80173,7.8564997,63.049328,4.3057833,0.0,0.0,0.0,1.0,28.0,0.0,0.0,28.0
80174,3.1499999,73.39568,-0.89071083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80175,6.0515,71.327065,2.6684647,0.0,0.0,0.0,3.0,85.0,0.0,0.0,85.0
80176,8.15,61.553852,4.447179,0.0,0.0,0.0,1.0,40.0,0.0,0.0,40.0
80177,21.573502,80.24152,22.43293,0.0,0.0,0.0,1.0,44.0,1.0,0.0,44.0
80178,22.073502,85.47714,22.910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80179,14.8235,80.89317,14.455315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80180,9.7045,58.08457,5.9224873,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0
80181,9.501,63.433056,5.3779745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80182,0.14999998,55.784702,-4.1662207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80183,8.9015,76.54205,6.7166395,0.0,0.0,0.0,2.0,76.0,0.0,13.0,72.0
80184,10.3545,73.157524,7.324236,0.0,0.0,0.0,3.0,93.0,5.0,66.0,87.0
80185,6.737,54.05264,2.4100142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80186,-0.25000003,61.31322,-4.337013,0.0,0.0,0.0,0.0,15.0,0.0,1.0,15.0
80187,-0.95000005,64.52227,-4.9403424,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
80188,7.2064996,59.356922,3.4117212,0.0,0.0,0.0,1.0,26.0,0.0,0.0,26.0
80189,14.7795,77.993355,12.970161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80190,6.124,75.810585,3.0207863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80191,11.997499,58.455906,9.355978,0.0,0.0,0.0,3.0,86.0,0.0,0.0,86.0
80192,6.2085,81.683975,3.549489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80193,8.3,77.51956,6.314886,0.0,0.0,0.0,3.0,86.0,3.0,27.0,85.0
80194,6.9,56.739456,2.8924036,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
80195,15.997999,46.059425,11.6779375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80196,9.473,74.27802,7.146225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80197,7.4230003,87.13883,4.9546633,0.0,0.0,0.0,1.0,36.0,23.0,1.0,17.0
80198,9.162999,36.85254,3.466403,0.0,0.0,0.0,1.0,25.0,0.0,0.0,25.0
80199,7.6064997,43.962887,3.049007,0.0,0.0,0.0,2.0,61.0,0.0,31.0,57.0
80200,1.55,70.95486,-2.284966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80201,6.787,51.723515,2.069049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80202,18.560501,82.17105,18.078691,0.0,0.0,0.0,1.0,35.0,8.0,26.0,9.0
80203,22.3605,77.141716,22.782173,0.0,0.0,0.0,1.0,46.0,0.0,4.0,44.0
80204,20.4235,80.59533,19.893728,0.0,0.0,0.0,1.0,43.0,18.0,38.0,0.0
80205,18.6735,82.44863,19.273344,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0
80206,6.8045,59.689007,2.9104404,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
80207,11.290501,67.03228,8.894687,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
80208,9.4405,72.48304,7.2182245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80209,5.1,62.853737,1.3411269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80210,7.75,46.191837,3.0049076,0.0,0.0,0.0,3.0,81.0,0.0,63.0,72.0
80211,5.9545,61.019485,1.3925695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80212,14.8775,72.982346,13.782318,0.0,0.0,0.0,1.0,22.0,0.0,22.0,0.0
80213,5.8065,51.83498,1.1526356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80214,7.9515,53.396767,2.9384565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80215,14.7805,98.71842,15.259216,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0
80216,2.2905,52.425354,-2.5686545,0.0,0.0,0.0,2.0,61.0,61.0,0.0,0.0
80217,-1.4095,56.45138,-6.1742945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80218,8.9905,63.53998,6.3155823,0.0,0.0,0.0,1.0,34.0,0.0,0.0,34.0
80219,21.0235,80.42075,22.551311,0.0,0.0,0.0,0.0,6.0,4.0,5.0,0.0
80220,17.9235,92.403725,19.294895,0.0,0.0,0.0,1.0,20.0,16.0,15.0,0.0
80221,4.4405,43.352062,0.03623581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80222,8.5565,53.560894,3.7899542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80223,4.85,67.81041,1.7377443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80224,2.36,77.68096,-1.4648733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
